Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C272KAT4A-ND","04025C272KAT4A","KYOCERA AVX","KYOCERA AVX","CAP CER 2700PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","-","Active","2700 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H331KNTR-ND","KGM05AR71H331KN","KYOCERA AVX","KYOCERA AVX","CAP CER 330PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","KGM - X7R","Active","330 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C511KAT2A-ND","04025C511KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 510PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","-","Active","510 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H103MNTR-ND","KGM05AR71H103MN","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","KGM - X7R","Active","10000 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H472MNTR-ND","KGM05AR71H472MN","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","KGM - X7R","Active","4700 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H392KNTR-ND","KGM05AR71H392KN","KYOCERA AVX","KYOCERA AVX","CAP CER 3900PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","KGM - X7R","Active","3900 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H152KNTR-ND","KGM05AR71H152KN","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","KGM - X7R","Active","1500 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H151KNTR-ND","KGM05AR71H151KN","KYOCERA AVX","KYOCERA AVX","CAP CER 150PF 50V X7R 0402","0","0.04635","0","50000","Tape & Reel (TR)","KGM - X7R","Active","150 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H101MHTR-ND","KGM05AR71H101MH","KYOCERA AVX","KYOCERA AVX","CAP CER 100PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","KGM - X7R","Active","100 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C122MAT2A-ND","04025C122MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1200PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","1200 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H151MHTR-ND","KGM05AR71H151MH","KYOCERA AVX","KYOCERA AVX","CAP CER 150PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","KGM - X7R","Active","150 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C182MAT2A-ND","04025C182MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1800PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","1800 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H222MHTR-ND","KGM05AR71H222MH","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","KGM - X7R","Active","2200 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H332MHTR-ND","KGM05AR71H332MH","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","KGM - X7R","Active","3300 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C391MAT2A-ND","04025C391MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 390PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","390 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H471MHTR-ND","KGM05AR71H471MH","KYOCERA AVX","KYOCERA AVX","CAP CER 470PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","KGM - X7R","Active","470 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C561MAT2A-ND","04025C561MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 560PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","560 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C821MAT2A-ND","04025C821MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 820PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","820 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","04025C272MAT2A-ND","04025C272MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2700PF 50V X7R 0402","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","2700 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C202MAT2ATR-ND","04025C202MAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05047","0","10000","Tape & Reel (TR)","-","Active","2000 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C202KAT2A-ND","04025C202KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2000PF 50V X7R 0402","0","0.05186","0","100000","Tape & Reel (TR)","-","Active","2000 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C132KAT2A-ND","04025C132KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1300PF 50V X7R 0402","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","1300 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H152MHTR-ND","KGM05AR71H152MH","KYOCERA AVX","KYOCERA AVX","CAP CER 1500PF 50V X7R 0402","0","0.05408","0","10000","Tape & Reel (TR)","KGM - X7R","Active","1500 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C301KAT2A-ND","04025C301KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 300PF 50V X7R 0402","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","300 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H331MHTR-ND","KGM05AR71H331MH","KYOCERA AVX","KYOCERA AVX","CAP CER 330PF 50V X7R 0402","0","0.05408","0","10000","Tape & Reel (TR)","KGM - X7R","Active","330 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","478-KGM05AR71H472MHTR-ND","KGM05AR71H472MH","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 50V X7R 0402","0","0.05408","0","10000","Tape & Reel (TR)","KGM - X7R","Active","4700 pF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","478-KGM05AR71H153MHTR-ND","KGM05AR71H153MH","KYOCERA AVX","KYOCERA AVX","CAP CER 0.015UF 50V X7R 0402","0","0.05408","0","10000","Tape & Reel (TR)","KGM - X7R","Active","0.015 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C220KAT2ATR-ND","04025C220KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","22 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C560KAT2ATR-ND","04025C560KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","56 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C220JAT2ATR-ND","04025C220JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","22 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_CERCAP.jpg","478-04025C390JAT2ATR-ND","04025C390JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","39 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C470JAT2ATR-ND","04025C470JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05408","0","10000","Tape & Reel (TR)","-","Active","47 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","04025C751JAT2A-ND","04025C751JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 750PF 50V X7R 0402","0","0.05871","0","50000","Tape & Reel (TR)","-","Active","750 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H681JNTR-ND","KGM05AR71H681JN","KYOCERA AVX","KYOCERA AVX","CAP CER 680PF 50V X7R 0402","0","0.05871","0","50000","Tape & Reel (TR)","KGM - X7R","Active","680 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H221JNTR-ND","KGM05AR71H221JN","KYOCERA AVX","KYOCERA AVX","CAP CER 220PF 50V X7R 0402","0","0.05871","0","50000","Tape & Reel (TR)","KGM - X7R","Active","220 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H472JNTR-ND","KGM05AR71H472JN","KYOCERA AVX","KYOCERA AVX","CAP CER 4700PF 50V X7R 0402","0","0.05871","0","50000","Tape & Reel (TR)","KGM - X7R","Active","4700 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","478-KGM05AR71H223JNTR-ND","KGM05AR71H223JN","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 50V X7R 0402","0","0.05871","0","50000","Tape & Reel (TR)","KGM - X7R","Active","0.022 µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H222JNTR-ND","KGM05AR71H222JN","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 50V X7R 0402","0","0.05871","0","50000","Tape & Reel (TR)","KGM - X7R","Active","2200 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-04025C2R2KAT2ATR-ND","04025C2R2KAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER SMD","0","0.05948","0","10000","Tape & Reel (TR)","-","Active","2.2 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.040"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H562KNTR-ND","KGM05AR71H562KN","KYOCERA AVX","KYOCERA AVX","CAP CER 5600PF 50V X7R 0402","0","0.05948","0","50000","Tape & Reel (TR)","KGM - X7R","Active","5600 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C501JAT2A-ND","04025C501JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 500PF 50V X7R 0402","0","0.06717","0","10000","Tape & Reel (TR)","-","Discontinued at Digi-Key","500 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C121JAT2A-ND","04025C121JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 120PF 50V X7R 0402","0","0.0685","0","10000","Tape & Reel (TR)","-","Active","120 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/X7RDielectric.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","04025C181JAT2A-ND","04025C181JAT2A","KYOCERA AVX","KYOCERA AVX","CAP CER 180PF 50V X7R 0402","0","0.0685","0","10000","Tape & Reel (TR)","-","Active","180 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C55mm.jpg","478-KGM05AR71H473MHTR-ND","KGM05AR71H473MH","KYOCERA AVX","KYOCERA AVX","CAP CER 0.047UF 50V X7R 0402","0","0.0824","0","10000","Tape & Reel (TR)","KGM - X7R","Active","0.047 µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/KGM_X7R.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-(1005-Metric)-0,55mm.jpg","478-KGM05AR71H332JNTR-ND","KGM05AR71H332JN","KYOCERA AVX","KYOCERA AVX","CAP CER 3300PF 50V X7R 0402","0","0.0859","0","50000","Tape & Reel (TR)","KGM - X7R","Active","3300 pF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
"https://datasheets.kyocera-avx.com/LD-Series.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/478_0402-%281005-Metric%29-0%2C56mm.jpg","LD025C122KAB2A-ND","LD025C122KAB2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1200PF 50V X7R 0402","0","0.12978","0","10000","Tape & Reel (TR)","LD","Active","1200 pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
